ANO_BO;NUM_BO;NUMERO_BOLETIM;BO_INICIADO;BO_EMITIDO;DATAOCORRENCIA;HORAOCORRENCIA;PERIDOOCORRENCIA;DATACOMUNICACAO;DATAELABORACAO;BO_AUTORIA;FLAGRANTE;NUMERO_BOLETIM_PRINCIPAL;LOGRADOURO;NUMERO;BAIRRO;CIDADE;UF;LATITUDE;LONGITUDE;DESCRICAOLOCAL;EXAME;SOLUCAO;DELEGACIA_NOME;DELEGACIA_CIRCUNSCRICAO;ESPECIE;RUBRICA;DESDOBRAMENTO;STATUS;TIPOPESSOA;VITIMAFATAL;NATURALIDADE;NACIONALIDADE;SEXO;DATANASCIMENTO;IDADE;ESTADOCIVIL;PROFISSAO;GRAUINSTRUCAO;CORCUTIS;NATUREZAVINCULADA;TIPOVINCULO;RELACIONAMENTO;PARENTESCO;PLACA_VEICULO;UF_VEICULO;CIDADE_VEICULO;DESCR_COR_VEICULO;DESCR_MARCA_VEICULO;ANO_FABRICACAO;ANO_MODELO;DESCR_TIPO_VEICULO;QUANT_CELULAR;MARCA_CELULAR
2022;233596;233596/2022;01/02/2022 02:28;01/02/2022 02:28;30/01/2022;23:35;A NOITE;01/02/2022;01/02/2022 02:28;Desconhecida;Não;;AVENIDA JOSÉ DA COSTA PINHEIRO JÚNIOR;2986;TRAVESSÃO;CARAGUATATUBA;SP;;;Outros;;BO PARA REGISTRO;DELEGACIA ELETRONICA;01º D.P. CARAGUATATUBA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;MOTOROLA
2022;191;191/2022;01/02/2022 01:07;01/02/2022 04:34;31/01/2022;22:06;A NOITE;01/02/2022;01/02/2022 01:07;Conhecida;Sim;;ESTRADA SÃO BENEDITO DO FOGIO;1;ÁREA RURAL;JACAREI;SP;-23,30090698;-46,01725013;Via pública;IML;BO PARA FLAGRANTE;DEL.SEC.JACAREI PLANTÃO;02º D.P. JACAREI;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;226958;226958/2022;31/01/2022 13:25;01/02/2022 09:12;30/01/2022;09:10;PELA MANHÃ;31/01/2022;31/01/2022 13:25;Desconhecida;Não;;RUA QUINZE DE NOVEMBRO;317;CENTRO;S.JOSE DOS CAMPOS;SP;-23,18308134;-45,88694132;Comércio e serviços;;APRECIAÇÃO DO DELEGADO TITULAR;DELEGACIA ELETRONICA;01º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO COMERCIAL;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;MOTOROLA
2022;229748;229748/2022;31/01/2022 17:11;01/02/2022 10:25;31/01/2022;15:10;A TARDE;31/01/2022;31/01/2022 17:11;Desconhecida;Não;;RUA SAO SIMAO;49;VILA IGUALDADE;S.JOSE DOS CAMPOS;SP;-23,19388203;-45,8944302;Comércio e serviços;;APRECIAÇÃO DO DELEGADO TITULAR;DELEGACIA ELETRONICA;01º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO COMERCIAL;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;MOTOROLA
2022;91;91/2022;01/02/2022 10:18;01/02/2022 10:39;01/02/2022;04:00;DE MADRUGADA;01/02/2022;01/02/2022 10:18;Desconhecida;Não;;RUA BARÃO DE JACAREÍ;655;JARDIM MESQUITA;JACAREI;SP;-23,30284567;-45,9612482;Via pública;IML;BO PARA INVESTIGAÇÃO;01º D.P. JACAREI;01º D.P. JACAREI;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Motorola
2022;156;156/2022;01/02/2022 12:22;01/02/2022 12:22;01/02/2022;06:00;PELA MANHÃ;01/02/2022;01/02/2022 12:22;Desconhecida;Não;;PRAÇA DOUTOR MAURICIO CURY;54;CENTRO;S.JOSE DOS CAMPOS;SP;-23,18747343;-45,88460588;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;01º D.P. S.JOSE DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;135;135/2022;01/02/2022 11:49;01/02/2022 12:28;31/01/2022;21:00;A NOITE;01/02/2022;01/02/2022 11:49;Desconhecida;Não;;RUA ADELINA DELGADO MOTTA;100;CAMPOS DE SÃO JOSÉ;S.JOSE DOS CAMPOS;SP;-23,2112756;-45,80947139;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;06º D.P. S.JOSE DOS CAMPOS;06º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;62;62/2022;01/02/2022 22:44;01/02/2022 22:44;01/02/2022;20:00;A NOITE;01/02/2022;01/02/2022 22:44;Desconhecida;Não;;RUA FRANCISCO DE OLIVEIRA PENTEADO;1305;VILA RICA;PINDAMONHANGABA;SP;-22,94119456;-45,48302567;Via pública;;BO PARA REGISTRO;DEL.POL.PLANTÃO PINDA;DEL.POL.PINDAMONHANGABA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EYC9276;SP;PINDAMONHANGABA;Prata;VW/VOYAGE 1.0;2011;2012;AUTOMOVEL;1;Xiaomi
2022;241758;241758/2022;02/02/2022 01:48;02/02/2022 01:48;01/01/2022;07:00;PELA MANHÃ;01/02/2022;02/02/2022 01:48;Desconhecida;Não;;AVENIDA JOSÉ HERCULANO;5769;PORTO NOVO;CARAGUATATUBA;SP;-23,6854781;-45,4394533;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;01º D.P. CARAGUATATUBA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;SAMSUNG
2022;107;107/2022;02/02/2022 09:47;02/02/2022 09:47;28/01/2022;;A TARDE;28/01/2022;02/02/2022 09:47;Desconhecida;Não;93/2022 - 130311;;0;VILA CORINTHIANS;S.JOSE DOS CAMPOS;SP;;;Residência;;APRECIAÇÃO DO DELEGADO TITULAR;02º D.P. S.JOSE DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - RESIDENCIA;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Motorola
2022;107;107/2022;02/02/2022 09:47;02/02/2022 09:47;28/01/2022;;A TARDE;28/01/2022;02/02/2022 09:47;Desconhecida;Não;93/2022 - 130311;;0;VILA CORINTHIANS;S.JOSE DOS CAMPOS;SP;;;Residência;;APRECIAÇÃO DO DELEGADO TITULAR;02º D.P. S.JOSE DOS CAMPOS;02º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - RESIDENCIA;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;3;Samsung
2022;107;107/2022;02/02/2022 09:29;02/02/2022 09:52;01/02/2022;20:00;A NOITE;02/02/2022;02/02/2022 09:29;Desconhecida;Não;;RUA benjamin constant;1;CAMPINHO;GUARATINGUETA;SP;-22,81602166;-45,18544143;Via pública;IML;APRECIAÇÃO DO DELEGADO TITULAR;01º D.P. GUARATINGUETA;01º D.P. GUARATINGUETA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Multilaser
2022;164;164/2022;02/02/2022 11:23;02/02/2022 11:23;01/02/2022;14:00;A TARDE;02/02/2022;02/02/2022 11:23;Desconhecida;Não;;RUA QUINZE DE NOVEMBRO;152;CENTRO;S.JOSE DOS CAMPOS;SP;-23,18595126;-45,88647015;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;01º D.P. S.JOSE DOS CAMPOS;01º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;155;155/2022;02/02/2022 09:34;02/02/2022 14:46;02/02/2022;06:40;PELA MANHÃ;02/02/2022;02/02/2022 09:34;Desconhecida;Não;;AVENIDA manoel teles barreto;975;PORTO NOVO;CARAGUATATUBA;SP;-23,68236368;-45,43916471;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;01º D.P. CARAGUATATUBA;01º D.P. CARAGUATATUBA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;MOTOROLA
2022;247267;247267/2022;02/02/2022 15:00;02/02/2022 15:13;02/02/2022;04:00;DE MADRUGADA;02/02/2022;02/02/2022 15:00;Desconhecida;Não;;AVENIDA CASSIOPEIA;1;JARDIM SATÉLITE;S.JOSE DOS CAMPOS;SP;-23,22898312;-45,89113272;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;DELEGACIA ELETRONICA;07º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;APPLE
2022;245705;245705/2022;02/02/2022 16:18;02/02/2022 16:18;18/01/2022;19:30;A NOITE;02/02/2022;02/02/2022 16:18;Desconhecida;Não;;AVENIDA OLIVO GOMES;250;SANTANA;S.JOSE DOS CAMPOS;SP;-23,1704616;-45,8901561;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;04º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;SAMSUNG
2022;63;63/2022;02/02/2022 17:05;02/02/2022 17:05;01/02/2022;20:00;A NOITE;01/02/2022;02/02/2022 17:05;Desconhecida;Não;62/2022 - 130517;RUA FRANCISCO DE OLIVEIRA PENTEADO;1305;VILA RICA;PINDAMONHANGABA;SP;-22,94119456;-45,48302567;Via pública;;BO PARA REGISTRO;DEL.POL.PLANTÃO PINDA;DEL.POL.PINDAMONHANGABA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;EYC9276;SP;PINDAMONHANGABA;Prata;VW/VOYAGE 1.0;2011;2012;AUTOMOVEL;1;Xiaomi
2022;113;113/2022;02/02/2022 19:45;02/02/2022 20:10;01/02/2022;19:00;A NOITE;02/02/2022;02/02/2022 19:45;Conhecida;Não;;RUA LUÍS PASTEUR;999;RESID EURICO G DUTRA;GUARATINGUETA;SP;-22,79965117;-45,20938065;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;DEL.SEC.GUARATINGUETA PLANTÃO;02º D.P. GUARATINGUETA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - TRANSEUNTE;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;MOTOROLA
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Apple
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;DSG1129;SP;CACAPAVA;Prata;FORD/KA;2006;2006;AUTOMOVEL;1;Apple
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;DSG1129;SP;CACAPAVA;Prata;FORD/KA;2006;2006;AUTOMOVEL;1;Samsung
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;ESN5818;SP;CACAPAVA;Preta;HONDA/CG 150 TITAN ESD;2011;2011;MOTOCICLO;1;Apple
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;ESN5818;SP;CACAPAVA;Preta;HONDA/CG 150 TITAN ESD;2011;2011;MOTOCICLO;1;Samsung
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO COMERCIAL;caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Apple
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO COMERCIAL;caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO COMERCIAL;caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa;Consumado;;;;;;;;;;;;;;;;DSG1129;SP;CACAPAVA;Prata;FORD/KA;2006;2006;AUTOMOVEL;1;Apple
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO COMERCIAL;caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa;Consumado;;;;;;;;;;;;;;;;DSG1129;SP;CACAPAVA;Prata;FORD/KA;2006;2006;AUTOMOVEL;1;Samsung
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO COMERCIAL;caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa;Consumado;;;;;;;;;;;;;;;;ESN5818;SP;CACAPAVA;Preta;HONDA/CG 150 TITAN ESD;2011;2011;MOTOCICLO;1;Apple
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - ESTABELECIMENTO COMERCIAL;caput. Subtrair coisa móvel alheia, mediante grave ameaça ou violência a pessoa;Consumado;;;;;;;;;;;;;;;;ESN5818;SP;CACAPAVA;Preta;HONDA/CG 150 TITAN ESD;2011;2011;MOTOCICLO;1;Samsung
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Apple
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;DSG1129;SP;CACAPAVA;Prata;FORD/KA;2006;2006;AUTOMOVEL;1;Apple
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;DSG1129;SP;CACAPAVA;Prata;FORD/KA;2006;2006;AUTOMOVEL;1;Samsung
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;ESN5818;SP;CACAPAVA;Preta;HONDA/CG 150 TITAN ESD;2011;2011;MOTOCICLO;1;Apple
2022;252;252/2022;02/02/2022 20:09;02/02/2022 21:58;02/02/2022;18:00;A NOITE;02/02/2022;02/02/2022 20:09;Desconhecida;Não;;AVENIDA CORONEL ALCÂNTARA;600;CENTRO;CACAPAVA;SP;-23,09949113;-45,70498262;Comércio e serviços;;BO PARA INVESTIGAÇÃO;DEL.POL.CAÇAPAVA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;ESN5818;SP;CACAPAVA;Preta;HONDA/CG 150 TITAN ESD;2011;2011;MOTOCICLO;1;Samsung
2022;248611;248611/2022;03/02/2022 02:12;03/02/2022 02:13;02/02/2022;07:20;PELA MANHÃ;02/02/2022;03/02/2022 02:12;Desconhecida;Não;;RUA ANTONIO ALEIXO DA SILVA;1300;JARDIM SATÉLITE;S.JOSE DOS CAMPOS;SP;-23,22148281;-45,88262553;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;07º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;APPLE
2022;250092;250092/2022;03/02/2022 02:43;03/02/2022 02:42;01/02/2022;18:00;A NOITE;02/02/2022;03/02/2022 02:43;Desconhecida;Não;;RUA ESSIO LANFREDI;149;PARQUE RESIDENCIAL MARIA ELMIRA;CACAPAVA;SP;;;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;DEL.POL.CAÇAPAVA;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;SAMSUNG
2022;199;199/2022;03/02/2022 01:57;03/02/2022 03:22;02/02/2022;21:40;A NOITE;03/02/2022;03/02/2022 01:57;Conhecida;Sim;;RODOVIA geraldo scavone;20;JARDIM CALIFÓRNIA;JACAREI;SP;-23,28019504;-45,9440889;Via pública;IC-IML;BO PARA FLAGRANTE;DEL.SEC.JACAREI PLANTÃO;01º D.P. JACAREI;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;199;199/2022;03/02/2022 01:57;03/02/2022 03:22;02/02/2022;21:40;A NOITE;03/02/2022;03/02/2022 01:57;Conhecida;Sim;;RODOVIA geraldo scavone;20;JARDIM CALIFÓRNIA;JACAREI;SP;-23,28019504;-45,9440889;Via pública;IC-IML;BO PARA FLAGRANTE;DEL.SEC.JACAREI PLANTÃO;01º D.P. JACAREI;Localização e/ou Devolução;Localização/Apreensão e Entrega de veículo;;Consumado;;;;;;;;;;;;;;;;FQP5B09;SP;S.JOSE DOS CAMPOS;Cinza;CHEV/SPIN 1.8L AT LT ADV;2014;2014;AUTOMOVEL;1;Samsung
2022;199;199/2022;03/02/2022 01:57;03/02/2022 03:22;02/02/2022;21:40;A NOITE;03/02/2022;03/02/2022 01:57;Conhecida;Sim;;RODOVIA geraldo scavone;20;JARDIM CALIFÓRNIA;JACAREI;SP;-23,28019504;-45,9440889;Via pública;IC-IML;BO PARA FLAGRANTE;DEL.SEC.JACAREI PLANTÃO;01º D.P. JACAREI;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;1;Samsung
2022;199;199/2022;03/02/2022 01:57;03/02/2022 03:22;02/02/2022;21:40;A NOITE;03/02/2022;03/02/2022 01:57;Conhecida;Sim;;RODOVIA geraldo scavone;20;JARDIM CALIFÓRNIA;JACAREI;SP;-23,28019504;-45,9440889;Via pública;IC-IML;BO PARA FLAGRANTE;DEL.SEC.JACAREI PLANTÃO;01º D.P. JACAREI;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;FQP5B09;SP;S.JOSE DOS CAMPOS;Cinza;CHEV/SPIN 1.8L AT LT ADV;2014;2014;AUTOMOVEL;1;Samsung
2022;250658;250658/2022;03/02/2022 03:29;03/02/2022 03:29;01/02/2022;22:30;A NOITE;02/02/2022;03/02/2022 03:29;Desconhecida;Não;;RUA ARTUR VERDELI;1000;CIDADE NOVA JACAREI;JACAREI;SP;-23,30741469;-46,01302788;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;02º D.P. JACAREI;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;APPLE
2022;250257;250257/2022;03/02/2022 04:22;03/02/2022 04:23;01/02/2022;22:30;A NOITE;02/02/2022;03/02/2022 04:22;Desconhecida;Não;;RUA SETE DE SETEMBRO;28;CENTRO;S.JOSE DOS CAMPOS;SP;-23,1806087;-45,8861956;Via Pública;;BO PARA REGISTRO;DELEGACIA ELETRONICA;01º D.P. S.JOSE DOS CAMPOS;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - OUTROS;;Consumado;;;;;;;;;;;;;;;;;;;;;0;0;;;ASUS
2022;210;210/2022;03/02/2022 10:19;03/02/2022 10:32;03/02/2022;06:40;PELA MANHÃ;03/02/2022;03/02/2022 10:19;Desconhecida;Não;;RUA CAMPOS SÁLES;264;JARDIM MESQUITA;JACAREI;SP;-23,30172129;-45,96340369;Via pública;;APRECIAÇÃO DO DELEGADO TITULAR;03º D.P. JACAREI;03º D.P. JACAREI;Título II - Patrimônio (arts. 155 a 183);Roubo (art. 157) - VEICULO;;Consumado;;;;;;;;;;;;;;;;DYU2316;SP;JACAREI;Preta;HONDA/CBX 250 TWISTER;2008;2008;MOTOCICLO;1;LG
